"FECHA_CORTE|""ANIO""|""MES""|""UES""|""ID_EMPRESA""|""RAZON_SOCIAL""|""SEDE""|""CANT_PERSONAS_UNICAS""|""USOS""|""VENTAS"""
2025-07-08|2025|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|58848.00
2024-01-04|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2022-01-04|2022|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|3|4|181296.00
2024-07-10|2024|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2025-11-07|2025|11|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55148.00
2024-06-23|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2023-10-15|2023|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|115074.00
2023-06-08|2023|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2023-03-20|2023|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|2|2|56000.00
2024-04-01|2024|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2025-10-10|2025|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|58848.00
2023-09-08|2023|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2025-05-23|2025|5|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|30000.00
2022-08-15|2022|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2023-02-24|2023|2|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2022-03-23|2022|3|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|25000.00
2025-11-07|2025|11|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|55148.00
2024-10-24|2024|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62334.00
2023-09-20|2023|9|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2025-11-08|2025|11|PISCILAGO|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|NO APLICA|1|1|58848.00
2024-04-29|2024|4|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55833.00
2024-08-18|2024|8|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|29000.00
2024-01-08|2024|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2024-06-20|2024|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55833.00
2024-10-11|2024|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2025-06-25|2025|6|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|55148.00
2023-12-30|2023|12|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|28000.00
2023-10-07|2023|10|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|57537.00
2022-01-07|2022|1|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|48148.00
2024-07-18|2024|7|PISCILAGO|NIT8001068842|DUGOTEX S A|NO APLICA|1|1|62333.00
2025-02-01|2025|2|RYD|NIT8001068842|DUGOTEX S A|El Cubo|2|3|651900.00
2024-05-04|2024|5|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|403400.00
2024-07-06|2024|7|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|2|3|155100.00
2025-05-05|2025|5|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|145400.00
2025-09-24|2025|9|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|81800.00
2025-07-19|2025|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|3300.00
2024-07-31|2024|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|10300.00
2024-07-05|2024|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|31300.00
2024-01-09|2024|1|RYD|NIT8001068842|DUGOTEX S A|Hotel Colonial|1|5|33000.00
2024-04-28|2024|4|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2025-03-22|2025|3|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|11000.00
2025-04-14|2025|4|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|22000.00
2024-07-01|2024|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|6100.00
2025-10-27|2025|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-09-29|2025|9|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-09-21|2024|9|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|75000.00
2025-08-03|2025|8|RYD|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|BLOC 20 de Julio|1|1|1500.00
2024-09-22|2024|9|RYD|NIT8001068842|DUGOTEX S A|Aquacenter Soacha|1|1|75000.00
2025-06-15|2025|6|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|7300.00
2024-03-15|2024|3|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|14900.00
2024-05-13|2024|5|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2024-06-09|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|4|41200.00
2024-01-07|2024|1|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|116500.00
2024-10-20|2024|10|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|75000.00
2024-06-29|2024|6|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|403400.00
2026-01-05|2026|1|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-03-22|2024|3|RYD|NIT8001068842|DUGOTEX S A|El Cubo|3|5|37500.00
2025-09-25|2025|9|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|217300.00
2025-01-04|2025|1|RYD|NIT8001068842|DUGOTEX S A|Hotel Peñalisa|1|9|109600.00
2025-10-10|2025|10|RYD|NIT8001068842|CONFECCIONES AMAPOLA S.A.S - EN REORGANIZACION|El Cubo|1|1|7800.00
2024-11-20|2024|11|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|134500.00
2024-09-23|2024|9|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|125000.00
2024-04-10|2024|4|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|10300.00
2024-08-24|2024|8|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|75000.00
2025-09-10|2025|9|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-03-02|2024|3|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|125000.00
2024-12-29|2024|12|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|4|30600.00
2025-02-19|2025|2|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|22000.00
2024-09-25|2024|9|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|75000.00
2025-09-16|2025|9|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-01-16|2024|1|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|6100.00
2025-08-03|2025|8|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|7300.00
2025-08-09|2025|8|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|11000.00
2025-04-09|2025|4|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|7300.00
2025-11-20|2025|11|RYD|NIT8001068842|DUGOTEX S A|Sede Recreación|1|2|76100.00
2025-09-08|2025|9|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-01-05|2025|1|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|217300.00
2025-09-03|2025|9|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-07-28|2024|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|71400.00
2025-11-08|2025|11|RYD|NIT8001068842|DUGOTEX S A|Hotel Colonial|1|2|8800.00
2025-11-16|2025|11|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|77900.00
2024-07-27|2024|7|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|3|4|230100.00
2024-02-28|2024|2|RYD|NIT8001068842||El Cubo|1|1|10300.00
2025-01-26|2025|1|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|23000.00
2024-04-27|2024|4|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2024-12-07|2024|12|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|13600.00
2024-05-07|2024|5|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|125000.00
2024-08-31|2024|8|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2024-06-05|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|75000.00
2024-09-24|2024|9|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|75000.00
2025-10-19|2025|10|RYD|NIT8001068842|DUGOTEX S A|Aquacenter Soacha|1|1|41500.00
2025-07-01|2025|7|RYD|NIT8001068842|DUGOTEX S A|Aquacenter Soacha|1|1|41500.00
2025-06-01|2025|6|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|77900.00
2025-11-23|2025|11|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|4|38400.00
2024-10-21|2024|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|201700.00
2024-08-29|2024|8|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|201700.00
2024-04-06|2024|4|RYD|NIT8001068842|DUGOTEX S A|Hotel Colonial|1|4|16400.00
2025-02-02|2025|2|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|77900.00
2025-05-03|2025|5|RYD|NIT8001068842|DUGOTEX S A|El Cubo|2|3|651900.00
2025-03-08|2025|3|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|145400.00
2025-08-20|2025|8|RYD|NIT8001068842|DUGOTEX S A|Aquacenter Soacha|1|1|41500.00
2025-09-21|2025|9|RYD|NIT8001068842|DUGOTEX S A|Aquacenter Soacha|1|1|41500.00
2025-07-12|2025|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|7300.00
2024-07-29|2024|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|2|3|605100.00
2024-08-24|2024|8|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|403400.00
2025-04-19|2025|4|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|4|38400.00
2024-07-27|2024|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|6800.00
2025-09-02|2025|9|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|81800.00
2024-06-27|2024|6|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|13100.00
2025-02-04|2025|2|RYD|NIT8001068842|DUGOTEX S A|Club Bellavista|1|2|257700.00
2024-11-14|2024|11|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2025-05-11|2025|5|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|6|57600.00
2024-06-29|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2025-06-28|2025|6|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|217300.00
2025-06-29|2025|6|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|2|2|200300.00
2024-03-16|2024|3|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|15800.00
2025-07-14|2025|7|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|7300.00
2025-09-20|2025|9|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-09-02|2025|9|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|11000.00
2024-08-03|2024|8|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|75000.00
2025-08-28|2025|8|RYD|NIT8001068842|DUGOTEX S A|Parque Autopista Sur|1|2|83000.00
2024-08-25|2024|8|RYD|NIT8001068842|DUGOTEX S A|BLOC Bosa|1|1|75000.00
2024-04-05|2024|4|RYD|NIT8001068842|DUGOTEX S A|Hotel Lanceros|1|1|30000.00
2025-11-24|2025|11|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-06-04|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Bosa|1|1|75000.00
2024-06-20|2024|6|RYD|NIT8001068842|DUGOTEX S A|Colegio Colsubsidio Chicalá|1|2|183600.00
2025-01-22|2025|1|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|11000.00
2025-06-09|2025|6|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|3|21900.00
2024-08-28|2024|8|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|125000.00
2024-06-08|2024|6|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|201700.00
2025-11-22|2025|11|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-06-02|2024|6|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|125000.00
2024-06-05|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|75000.00
2025-03-02|2025|3|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|77900.00
2025-01-03|2025|1|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2024-06-28|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|2|2|85300.00
2024-06-17|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Bosa|1|1|10300.00
2024-04-15|2024|4|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|3|22600.00
2025-07-26|2025|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|217300.00
2025-01-04|2025|1|RYD|NIT8001068842|DUGOTEX S A|El Cubo|2|4|448200.00
2024-02-06|2024|2|RYD|NIT8001068842||Club la Colina|1|1|116500.00
2024-04-09|2024|4|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|75000.00
2024-08-28|2024|8|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|134500.00
2025-04-21|2025|4|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|7300.00
2025-07-27|2025|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|2|2|200300.00
2025-07-17|2025|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-08-28|2025|8|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|21000.00
2024-10-19|2024|10|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|134500.00
2024-10-26|2024|10|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|75000.00
2025-01-04|2025|1|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|145400.00
2024-11-21|2024|11|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|201700.00
2024-03-03|2024|3|RYD|NIT8001068842|DUGOTEX S A|El Cubo|2|3|605100.00
2024-01-21|2024|1|RYD|NIT8001068842|DUGOTEX S A|BLOC Bosa|1|4|5600.00
2024-12-27|2024|12|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2025-01-02|2025|1|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2025-11-15|2025|11|RYD|NIT8001068842|DUGOTEX S A|Aquacenter Soacha|1|1|41500.00
2025-03-30|2025|3|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|77900.00
2025-06-21|2025|6|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|7300.00
2025-08-25|2025|8|RYD|NIT8001068842|DUGOTEX S A|El Cubo|2|2|228300.00
2024-10-19|2024|10|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|75000.00
2024-04-08|2024|4|RYD|NIT8001068842|DUGOTEX S A|El Cubo|3|3|216600.00
2024-11-17|2024|11|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|71400.00
2025-02-09|2025|2|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|22000.00
2025-11-25|2025|11|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|217300.00
2025-03-04|2025|3|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|217300.00
2024-10-22|2024|10|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|71400.00
2024-03-25|2024|3|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|6800.00
2025-01-02|2025|1|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|14700.00
2025-08-24|2025|8|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|2|2|200300.00
2025-09-22|2025|9|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-01-05|2024|1|RYD|NIT8001068842|DUGOTEX S A|El Cubo|4|4|730100.00
2024-04-06|2024|4|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|125000.00
2024-06-08|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|10300.00
2025-06-30|2025|6|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|7300.00
2024-05-07|2024|5|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|75000.00
2024-06-15|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2025-09-21|2025|9|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|2|2|200300.00
2025-03-29|2025|3|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|145400.00
2024-03-08|2024|3|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|10300.00
2024-07-28|2024|7|RYD|NIT8001068842|DUGOTEX S A|BLOC Bosa|1|1|75000.00
2024-02-07|2024|2|RYD|NIT8001068842||El Cubo|1|5|33900.00
2025-10-25|2025|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-08-22|2025|8|RYD|NIT8001068842|DUGOTEX S A|Club Bellavista|1|2|42000.00
2024-08-07|2024|8|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|10300.00
2024-04-13|2024|4|RYD|NIT8001068842|DUGOTEX S A|Hotel Colonial|1|10|86500.00
2026-01-06|2026|1|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-06-06|2025|6|RYD|NIT8001068842|DUGOTEX S A|El Cubo|2|3|0.00
2024-07-30|2024|7|RYD|NIT8001068842|DUGOTEX S A|Parque Autopista Sur|1|1|37400.00
2025-08-14|2025|8|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|26500.00
2025-05-17|2025|5|RYD|NIT8001068842|DUGOTEX S A|Sede Recreación|1|2|76100.00
2025-11-23|2025|11|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|22000.00
2024-11-16|2024|11|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|2|3|95600.00
2024-08-25|2024|8|RYD|NIT8001068842|DUGOTEX S A|Aquacenter Soacha|1|1|75000.00
2025-04-06|2025|4|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|81800.00
2024-05-06|2024|5|RYD|NIT8001068842|DUGOTEX S A|Sede Recreación -Colsubsidio Calle 26|1|2|71100.00
2025-07-07|2025|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|2|14600.00
2025-10-04|2025|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-05-31|2025|5|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|122400.00
2024-05-18|2024|5|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2025-11-26|2025|11|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-03-02|2024|3|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|13100.00
2025-03-14|2025|3|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|11000.00
2024-07-02|2024|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|71400.00
2025-07-13|2025|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|3300.00
2024-08-25|2024|8|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|71400.00
2025-10-12|2025|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|23000.00
2024-01-12|2024|1|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|2|18000.00
2025-04-27|2025|4|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|2|14600.00
2024-08-27|2024|8|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|2|2|150000.00
2025-06-28|2025|6|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|3300.00
2024-05-09|2024|5|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|1|75000.00
2025-09-21|2025|9|RYD|NIT8001068842|DUGOTEX S A|Club Bellavista|1|6|57600.00
2025-04-04|2025|4|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|6500.00
2024-04-09|2024|4|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|403400.00
2025-03-30|2025|3|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|434600.00
2024-02-04|2024|2|RYD|NIT8001068842||El Cubo|3|4|730100.00
2025-05-04|2025|5|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|2|2|213200.00
2025-07-14|2025|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|7300.00
2025-06-04|2025|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|145400.00
2024-09-22|2024|9|RYD|NIT8001068842|DUGOTEX S A|BLOC Bosa|1|1|75000.00
2025-10-20|2025|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-08-25|2025|8|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|3|19500.00
2025-07-30|2025|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2024-01-10|2024|1|RYD|NIT8001068842|DUGOTEX S A|Hotel Colonial|1|1|26200.00
2025-03-01|2025|3|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|434600.00
2024-03-04|2024|3|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|201700.00
2025-07-15|2025|7|RYD|NIT8001068842|DUGOTEX S A|Sede Recreación|1|4|190600.00
2024-04-17|2024|4|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2025-11-16|2025|11|RYD|NIT8001068842|DUGOTEX S A|BLOC Piscina Suba Rincón|1|2|20500.00
2024-01-22|2024|1|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|6100.00
2024-10-20|2024|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|2|403400.00
2025-10-22|2025|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-10-19|2025|10|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|2|2|200300.00
2025-02-14|2025|2|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|11000.00
2024-06-27|2024|6|RYD|NIT8001068842|DUGOTEX S A|Sede Recreación -Colsubsidio Calle 26|1|4|142200.00
2024-10-14|2024|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|6|55000.00
2024-06-29|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Bosa|1|1|75000.00
2024-07-06|2024|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|87000.00
2025-10-06|2025|10|RYD|NIT8001068842|DUGOTEX S A|El Cubo|2|3|91000.00
2025-04-01|2025|4|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|217300.00
2024-04-24|2024|4|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|2|20600.00
2024-07-11|2024|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|13100.00
2024-10-20|2024|10|RYD|NIT8001068842|HILOS DE COLOR COLOMBIA S A S|BLOC Piscina Suba Rincón|1|1|6100.00
2025-10-10|2025|10|RYD|NIT8001068842|DUGOTEX S A|BLOC Bosa|1|1|6500.00
2025-07-22|2025|7|RYD|NIT8001068842|DUGOTEX S A|Aquacenter Soacha|1|1|41500.00
2024-09-24|2024|9|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|134500.00
2024-07-06|2024|7|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|201700.00
2025-01-04|2025|1|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|77900.00
2025-10-22|2025|10|RYD|NIT8001068842|DUGOTEX S A|Atlantic Center|1|1|48200.00
2025-11-10|2025|11|RYD|NIT8001068842|DUGOTEX S A|El Cubo|1|1|11000.00
2025-08-05|2025|8|RYD|NIT8001068842|DUGOTEX S A|Sede Recreación|1|2|194000.00
2024-01-09|2024|1|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|75000.00
2025-07-20|2025|7|RYD|NIT8001068842|DUGOTEX S A|Club la Colina|1|1|7300.00
2025-01-07|2025|1|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|1|81800.00
2024-06-01|2024|6|RYD|NIT8001068842|DUGOTEX S A|BLOC Plaza de las Américas|1|4|41200.00
2025-10-02|2025|10|HOTELES|NIT9000889157|EMPRESA AÃREA DE SERVICIOS Y FACILITACIÃN LOGÃSTICA INTEGRAL S.A.|Colonial|1|1|115126.05
2025-08-26|2025|8|HOTELES|NIT9000889157|EMPRESA AÃREA DE SERVICIOS Y FACILITACIÃN LOGÃSTICA INTEGRAL S.A.|Peñalisa|1|2|302521.01
2025-08-05|2025|8|HOTELES|NIT9000889157|EMPRESA AÃREA DE SERVICIOS Y FACILITACIÃN LOGÃSTICA INTEGRAL S.A.|Lanceros|1|2|247815.13
2025-09-29|2025|9|HOTELES|NIT9000889157|EMPRESA AÃREA DE SERVICIOS Y FACILITACIÃN LOGÃSTICA INTEGRAL S.A.|Lanceros|1|1|114201.68
